id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,splt_direction,splt_ps,splt_piat_ms,application_name,application_category_name,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.queryType,udps.rspType,udps.flags,udps.uri,udps.method,udps.host,udps.url
97,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",36553,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",9999,6,4,0,1313405492404,1313405492405,1,3,194,1313405492404,1313405492404,0,1,74,1313405492405,1313405492405,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
98,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",60061,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",9090,6,4,0,1313405492404,1313405492405,1,3,194,1313405492404,1313405492404,0,1,74,1313405492405,1313405492405,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
99,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",36778,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1182,6,4,0,1313405492404,1313405492405,1,3,194,1313405492404,1313405492404,0,1,74,1313405492405,1313405492405,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
100,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",51210,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",9100,6,4,0,1313405492404,1313405492405,1,3,194,1313405492404,1313405492404,0,1,74,1313405492405,1313405492405,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
101,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",57922,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",9090,6,4,0,1313405492404,1313405492405,1,3,194,1313405492404,1313405492404,0,1,74,1313405492405,1313405492405,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
102,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",35375,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",443,6,4,0,1313405492404,1313405492405,1,3,194,1313405492404,1313405492404,0,1,74,1313405492405,1313405492405,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","TLS","Web",1,"","","","","",0,0,"","",0,"",""
103,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",58520,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",3128,6,4,0,1313405492405,1313405492405,0,3,194,1313405492405,1313405492405,0,1,74,1313405492405,1313405492405,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, -1, -1, -1, -1, -1, -1, -1]","HTTP_Proxy","Web",1,"","","","","",0,0,"","",0,"",""
104,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",51620,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",3128,6,4,0,1313405492405,1313405492406,1,3,194,1313405492405,1313405492405,0,1,74,1313405492406,1313405492406,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","HTTP_Proxy","Web",1,"","","","","",0,0,"","",0,"",""
105,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",36642,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",3127,6,4,0,1313405492405,1313405492406,1,3,194,1313405492405,1313405492405,0,1,74,1313405492406,1313405492406,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
106,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",39910,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",9000,6,4,0,1313405492405,1313405492406,1,3,194,1313405492405,1313405492405,0,1,74,1313405492406,1313405492406,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
107,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",42727,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",10080,6,4,0,1313405492405,1313405492406,1,3,194,1313405492405,1313405492405,0,1,74,1313405492406,1313405492406,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
108,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",43471,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8082,6,4,0,1313405492405,1313405492406,1,3,194,1313405492405,1313405492405,0,1,74,1313405492406,1313405492406,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
109,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",39915,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",4480,6,4,0,1313405492405,1313405492406,1,3,194,1313405492405,1313405492405,0,1,74,1313405492406,1313405492406,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
110,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",53745,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",808,6,4,0,1313405492405,1313405492406,1,3,194,1313405492405,1313405492405,0,1,74,1313405492406,1313405492406,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
111,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",44194,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1080,6,4,0,1313405492405,1313405492414,9,3,194,1313405492405,1313405492405,0,1,74,1313405492407,1313405492414,7,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,2,4.5,3.5355339059327378,7,0,0.0,0.0,0,7,7.0,0.0,7,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 7, -1, -1, -1, -1, -1, -1, -1]","SOCKS","Web",1,"","","","","",0,0,"","",0,"",""
112,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",54664,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",6588,6,4,0,1313405492405,1313405492420,15,3,194,1313405492405,1313405492405,0,1,74,1313405492407,1313405492420,13,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,2,7.5,7.7781745930520225,13,0,0.0,0.0,0,13,13.0,0.0,13,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 13, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
113,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",59817,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1081,6,4,0,1313405492406,1313405492424,18,3,194,1313405492406,1313405492406,0,1,74,1313405492407,1313405492424,17,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,1,9.0,11.313708498984761,17,0,0.0,0.0,0,17,17.0,0.0,17,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 17, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
114,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",59489,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",443,6,4,0,1313405492406,1313405492428,22,3,194,1313405492406,1313405492406,0,1,74,1313405492408,1313405492428,20,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,2,11.0,12.727922061357855,20,0,0.0,0.0,0,20,20.0,0.0,20,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 20, -1, -1, -1, -1, -1, -1, -1]","TLS","Web",1,"","","","","",0,0,"","",0,"",""
115,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",33032,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8888,6,4,0,1313405492406,1313405492433,27,3,194,1313405492406,1313405492406,0,1,74,1313405492408,1313405492433,25,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,2,13.5,16.263455967290593,25,0,0.0,0.0,0,25,25.0,0.0,25,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 25, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
116,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",54651,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",9100,6,4,0,1313405492406,1313405492435,29,3,194,1313405492406,1313405492406,0,1,74,1313405492408,1313405492435,27,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,2,14.5,17.67766952966369,27,0,0.0,0.0,0,27,27.0,0.0,27,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 27, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
117,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",54347,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8090,6,4,0,1313405492406,1313405492436,30,3,194,1313405492406,1313405492406,0,1,74,1313405492408,1313405492436,28,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,2,15.0,18.384776310850235,28,0,0.0,0.0,0,28,28.0,0.0,28,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 28, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
118,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",50299,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1080,6,4,0,1313405492406,1313405492443,37,3,194,1313405492406,1313405492406,0,1,74,1313405492408,1313405492443,35,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,2,18.5,23.33452377915607,35,0,0.0,0.0,0,35,35.0,0.0,35,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 35, -1, -1, -1, -1, -1, -1, -1]","SOCKS","Web",1,"","","","","",0,0,"","",0,"",""
119,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",33230,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",3128,6,4,0,1313405492414,1313405492444,30,3,194,1313405492414,1313405492414,0,1,74,1313405492414,1313405492444,30,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,15.0,21.213203435596427,30,0,0.0,0.0,0,30,30.0,0.0,30,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 30, -1, -1, -1, -1, -1, -1, -1]","HTTP_Proxy","Web",1,"","","","","",0,0,"","",0,"",""
120,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",48587,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8000,6,4,0,1313405492415,1313405492451,36,3,194,1313405492415,1313405492415,0,1,74,1313405492415,1313405492451,36,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,18.0,25.45584412271571,36,0,0.0,0.0,0,36,36.0,0.0,36,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 36, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
121,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",50889,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8080,6,4,0,1313405492415,1313405492454,39,3,194,1313405492415,1313405492415,0,1,74,1313405492415,1313405492454,39,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,19.5,27.577164466275352,39,0,0.0,0.0,0,39,39.0,0.0,39,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 39, -1, -1, -1, -1, -1, -1, -1]","HTTP_Proxy","Web",1,"","","","","",0,0,"","",0,"",""
122,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",41201,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",80,6,4,0,1313405492416,1313405492470,54,3,194,1313405492416,1313405492416,0,1,74,1313405492416,1313405492470,54,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,27.0,38.18376618407357,54,0,0.0,0.0,0,54,54.0,0.0,54,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 54, -1, -1, -1, -1, -1, -1, -1]","HTTP","Web",1,"","","","","",0,0,"","",0,"",""
123,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",137,"192.168.88.121","00:1e:49:db:19:c3","00:1e:49",60973,17,4,0,1313405559526,1313405559526,0,2,208,1313405559526,1313405559526,0,2,208,0,0,0,0,0,104,104.0,0.0,104,104,104.0,0.0,104,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","[104, 104, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","NetBIOS","System",1,"","","","","",0,0,"","",0,"",""
124,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",138,"147.32.84.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,1313405560493,1313405560493,0,2,464,1313405560493,1313405560493,0,2,464,0,0,0,0,0,232,232.0,0.0,232,232,232.0,0.0,232,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","[232, 232, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","NetBIOS.SMBv1","System",0,"saruman","","","","",0,0,"","",0,"",""
125,0,"82.96.64.4","00:1e:49:db:19:c3","00:1e:49",6667,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1082,6,4,0,1313405726553,1313405726567,14,4,312,1313405726553,1313405726567,14,2,144,1313405726553,1313405726553,0,2,168,60,78.0,12.0,84,60,72.0,16.97056274847714,84,84,84.0,0.0,84,0,4.666666666666667,8.082903768654761,14,14,14.0,0.0,14,0,0.0,0.0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,"[0, 1, 1, 0, -1, -1, -1, -1, -1, -1]","[84, 84, 84, 60, -1, -1, -1, -1, -1, -1]","[0, 0, 0, 14, -1, -1, -1, -1, -1, -1]","Nats","RPC",0,"","","","","",0,0,"","",0,"",""
126,0,"82.96.64.4","00:1e:49:db:19:c3","00:1e:49",6667,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1082,6,4,0,1313405882549,1313405882564,15,4,312,1313405882549,1313405882564,15,2,144,1313405882550,1313405882550,0,2,168,60,78.0,12.0,84,60,72.0,16.97056274847714,84,84,84.0,0.0,84,0,5.0,7.810249675906654,14,15,15.0,0.0,15,0,0.0,0.0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,"[0, 1, 1, 0, -1, -1, -1, -1, -1, -1]","[84, 84, 84, 60, -1, -1, -1, -1, -1, -1]","[0, 1, 0, 14, -1, -1, -1, -1, -1, -1]","Nats","RPC",0,"","","","","",0,0,"","",0,"",""
127,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",138,"147.32.84.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,1313405858030,1313405858030,0,2,486,1313405858030,1313405858030,0,2,486,0,0,0,0,0,243,243.0,0.0,243,243,243.0,0.0,243,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","[243, 243, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","NetBIOS.SMBv1","System",0,"saruman","","","","",0,0,"","",0,"",""
128,0,"82.96.64.4","00:1e:49:db:19:c3","00:1e:49",6667,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1082,6,4,0,1313406038561,1313406038576,15,4,312,1313406038561,1313406038576,15,2,144,1313406038562,1313406038562,0,2,168,60,78.0,12.0,84,60,72.0,16.97056274847714,84,84,84.0,0.0,84,0,5.0,7.810249675906654,14,15,15.0,0.0,15,0,0.0,0.0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,"[0, 1, 1, 0, -1, -1, -1, -1, -1, -1]","[84, 84, 84, 60, -1, -1, -1, -1, -1, -1]","[0, 1, 0, 14, -1, -1, -1, -1, -1, -1]","Nats","RPC",0,"","","","","",0,0,"","",0,"",""
129,0,"82.96.64.4","00:1e:49:db:19:c3","00:1e:49",6667,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1082,6,4,0,1313406194550,1313406194565,15,4,312,1313406194550,1313406194565,15,2,144,1313406194551,1313406194552,1,2,168,60,78.0,12.0,84,60,72.0,16.97056274847714,84,84,84.0,0.0,84,1,5.0,6.928203230275509,13,15,15.0,0.0,15,1,1.0,0.0,1,0,0,0,0,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,"[0, 1, 1, 0, -1, -1, -1, -1, -1, -1]","[84, 84, 84, 60, -1, -1, -1, -1, -1, -1]","[0, 1, 1, 13, -1, -1, -1, -1, -1, -1]","Nats","RPC",0,"","","","","",0,0,"","",0,"",""
